@relation 'AT: frechetCheckA - Copy-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.569attr_4-0.516attr_2-0.514attr_6-0.314attr_5-0.199attr_1... numeric
@attribute -0.671attr_3-0.583attr_1+0.314attr_4+0.248attr_6-0.171attr_2... numeric
@attribute '-0.715attr_5+0.47 attr_2-0.284attr_1+0.276attr_3+0.259attr_6...' numeric
@attribute -0.51attr_6-0.449attr_5+0.444attr_1+0.382attr_4-0.365attr_3... numeric
@attribute '0.551attr_6-0.535attr_2+0.52 attr_1-0.374attr_5-0.026attr_3...' numeric
@attribute class {A,AA,ADA,AN,BHA,BI,C,CH,CN,DA,DDA,DDH,DHA,DRA,E,EN,G,GH,HA,I,II,JA,JH,K,KH,KT,LA,MA,MN,MSA,NA,O,OI,OU,PA,PHA,RA,RI,S,SA,T,TA,THA,TTA,U,UN,UU,Y,YA}

@data
-1.696454,0.471988,-0.730603,0.824987,0.867024,S
-2.161384,0.175101,-0.446585,1.434669,0.455091,S
-1.7103,-1.111344,-0.639789,0.462654,1.172643,S
-1.754355,-1.423204,-0.121975,0.827302,1.328639,S
-1.053591,-0.427788,-0.327732,0.469314,0.084574,S
-2.046658,0.119282,-0.402607,1.338705,0.192533,S
-1.469963,-0.960562,0.026559,0.296808,0.580757,S
-1.883627,-1.362806,-0.13465,0.558378,1.320974,S
-1.088169,-0.949334,-0.087106,0.536566,0.283747,S
-0.92093,-0.738107,-0.343677,0.572054,0.119827,S
-1.454401,-0.628701,0.166605,0.086845,0.755168,S
-1.560819,-1.091395,0.024173,0.556289,0.868044,S
-0.97929,-0.708393,0.455438,0.390627,0.600887,S
-1.046065,-0.655581,0.473736,0.14261,0.728568,S
-0.844562,-0.711948,-0.417901,0.742725,0.217028,S
-0.956299,-0.916838,0.161034,0.66731,0.631278,S
-1.160775,-0.564011,-0.282012,0.715822,0.245028,S
-1.817425,-0.998589,-0.376293,0.891063,1.312611,S
-1.410677,-0.905362,0.200018,0.834449,0.929267,S
-0.570489,-0.339971,0.870076,0.373035,0.233844,S
-0.785228,-0.139603,0.052927,0.429729,-0.065598,S
-0.910261,-0.38602,-0.158567,0.477538,0.327847,S
-2.122843,0.444182,-0.573933,1.410874,0.205104,S
-1.394005,-1.423274,0.206746,0.67825,1.468857,S
-0.492245,-0.548564,0.352249,0.80083,0.472454,S
-1.081263,-0.445511,0.469578,0.552264,0.760945,S
-1.452218,-0.891856,-0.294134,1.21746,1.563776,S
-0.994366,-0.954683,-0.508106,1.010844,0.243653,S
-1.30108,-0.77194,0.39696,0.587979,1.216062,S
-1.126121,-1.320349,0.256919,1.182109,0.987691,S
-1.504926,-0.912308,-0.634202,1.039573,1.044365,S
-2.257497,-1.582514,0.2398,0.951561,1.371616,S
-1.78421,-1.170256,-0.450739,0.650001,0.947553,S
-1.398768,-1.30882,-0.370784,1.062272,0.901101,S
-1.256368,-0.655427,0.392118,0.165892,0.952502,S
-1.208164,-0.550193,0.181075,0.304666,0.508459,S
-1.236521,-0.721446,0.21986,0.67296,1.140801,S
-0.618561,-0.38751,-0.115353,0.884751,-0.113062,S
-2.119111,-0.6935,-0.345119,0.128221,0.109885,S
-1.741093,-0.44212,0.137472,0.360559,0.003575,S
-1.35459,-0.350803,0.064379,0.568566,-0.126573,S
-1.531895,-0.42221,0.104284,0.727678,-0.016453,S
-1.728419,-0.558239,0.284577,0.443049,0.20754,S
-1.498957,-0.582031,0.401491,0.535613,-0.008926,S
-1.761341,-0.650487,0.29819,0.380471,0.155144,S
-1.587611,-0.444221,0.321044,0.37401,0.258817,S
-1.232019,-0.496887,-0.277146,0.391829,-0.256698,S
-1.332217,-0.50229,-0.653881,0.345693,-0.52659,S
-1.096487,-0.717803,0.365409,0.426013,-0.201626,S
-1.659873,-0.710003,-0.092537,0.315794,-0.276547,S
-1.610938,-0.177236,0.048189,0.412317,0.200132,S
-1.221394,-0.145445,0.142314,0.806238,0.034968,S
-1.726436,-0.431022,0.459934,0.582193,0.222523,S
-1.345411,-0.343294,0.120825,0.350339,-0.040755,S
-1.382483,-0.534051,0.094657,0.376897,-0.105325,S
-1.555634,-0.408081,0.46516,0.640052,0.159041,S
-1.813978,-0.691396,-0.01071,0.603575,0.491545,S
-1.444294,-0.476376,-0.008305,0.494635,0.366009,S
-1.124997,-0.503014,0.489978,0.541336,0.121165,S
-1.630808,-0.572289,0.396698,0.862831,0.199962,S
-1.521965,-0.671946,0.217693,0.692052,0.170505,S
-1.278454,-0.567849,-0.039965,0.463992,-0.100083,S
-1.660217,-0.506867,0.300092,0.52129,0.040289,S
-1.369147,0.007562,-0.059613,0.699444,0.386692,S
-1.553041,-0.370145,0.34974,0.552745,0.27841,S
-0.914863,-0.157194,0.156749,0.808904,-0.38001,S
-1.173546,-0.05088,0.041064,0.789412,0.188837,S
-1.553211,-0.009128,0.235042,0.799253,0.244833,S
-1.431608,-0.058604,0.282175,0.686909,0.323585,S
-1.093786,-1.245875,-0.58179,0.725561,0.625822,S
-1.859566,-1.115309,0.215711,0.680151,1.45353,S
-1.468539,-0.453148,-0.294628,0.514166,0.257625,S
-0.779465,-0.023077,0.208748,1.165196,0.323064,S
-1.470857,-0.34669,0.189126,0.701014,0.753494,S
-1.724337,0.015382,0.207213,0.763169,0.383156,S
-1.297936,-0.094086,-0.258949,0.232486,0.000175,S
-0.723908,0.022938,-0.122547,0.488004,-0.041404,S
-1.171838,0.0835,-0.388697,0.053333,0.280782,S
-1.471749,-0.03104,-0.441704,0.158301,0.215113,S
-1.118401,-0.283907,-0.387008,0.424259,-0.108106,S
-1.278012,0.195259,-0.52695,0.341684,0.273113,S
-1.483395,-0.298781,-0.500263,0.471248,0.468998,S
-1.366512,0.026531,-0.545241,0.311959,0.367829,S
-1.545264,-0.590096,-0.377757,0.088553,0.188894,S
-0.509988,-0.60513,0.280092,0.81284,-0.22536,S
-1.016103,-0.145987,-0.19194,0.381683,0.143431,S
-1.1376,-0.480274,0.107797,0.579773,0.244201,S
-1.098347,-0.550172,0.294769,0.585515,0.031326,S
-0.988244,-0.384691,-0.26192,0.216516,-0.250464,S
-1.537327,-0.781281,0.113861,0.727807,0.536686,S
-1.552605,-0.488943,-0.069259,0.207123,0.150304,S
-1.104803,-0.418723,-0.574084,0.469059,-0.308312,S
-1.407886,0.037773,-0.125795,0.270695,0.277101,S
-1.43299,-0.064995,-0.334106,0.023809,0.319572,S
-1.260169,-0.705229,0.304343,0.479409,-0.23404,S
-1.348972,-0.542702,-0.842221,0.057669,-0.055726,S
-1.323729,-0.508425,-0.703583,0.313369,-0.114383,S
-1.633312,-0.851701,-0.305843,0.08959,-0.063702,S
-1.688573,-1.010955,0.112889,0.496632,0.316885,S
-1.966456,-0.200809,-0.820054,0.30286,0.167314,S
-0.972631,-0.144202,-0.60713,0.574748,-0.367899,S
-1.162504,-0.779765,-0.434629,0.354189,-0.258808,S
-1.232083,-0.647034,-0.315766,-0.087378,-0.013742,S
-1.570698,-0.443877,-0.382366,0.05443,0.248987,S
-1.181255,-0.438476,0.021091,0.348492,-0.428938,S
-0.77846,-0.613123,0.555909,0.78988,0.028701,S
-1.389564,-0.339173,-0.234862,0.324763,-0.011509,S
-1.455701,-0.69872,-0.353704,0.224905,0.196679,S
-1.266467,-0.469707,-0.055142,0.386553,0.207377,S
-1.930516,-0.788874,-0.379681,0.056842,0.05898,S
-1.53086,-0.326519,-0.329827,-0.038466,0.198977,S
-1.142494,-0.312193,0.072671,0.495176,0.314665,S
-2.197434,-0.343098,-0.761038,0.662051,0.507102,S
-0.900351,-0.258846,-0.031012,0.744393,0.090296,S
-0.856715,-0.203708,0.060192,1.06512,0.429595,S
-1.487105,-0.718957,-0.324209,0.281175,0.182843,S
-1.175544,-0.105641,-0.049243,0.889155,0.271543,S
-1.823724,-0.208065,-0.927901,0.697478,-0.207296,S
-1.617459,-0.668961,-0.05537,0.531952,0.787389,S
-1.149634,-0.558977,-0.532741,0.497628,0.024892,S
-1.180371,-0.421614,-0.630088,0.425184,-0.071852,S
-1.26717,-0.626333,-0.657228,0.417949,-0.236331,S
-1.279126,0.025879,-0.193554,0.277799,0.265621,S
-1.140695,-0.765423,-1.137672,0.640556,-0.121067,S
-0.901606,-0.031937,-0.398337,0.271702,-0.085942,S
-1.607942,-0.444287,-0.028921,0.28692,0.334711,S
-1.544124,-0.711765,-0.154935,0.181015,0.563838,S
-1.379155,-0.356963,-0.445068,0.184576,0.065498,S
-1.362188,-0.88345,-0.526401,0.444915,0.049845,S
-1.209915,-0.920203,-0.787269,0.288541,-0.38433,S
-0.921136,-0.587466,-0.246725,0.550432,-0.484874,S
0.013009,-1.052962,-0.606962,0.575619,-1.075729,S
-1.110892,-0.625096,-0.598653,0.041988,-0.63676,S
-0.837613,0.057622,-0.53796,0.532834,-0.040624,S
-1.069114,-0.320716,-0.589216,0.343926,-0.409486,S
-1.170463,-0.246271,-0.257289,0.31745,-0.21978,S
-0.531334,-0.613531,0.608597,0.62444,0.161263,S
-1.312457,-0.398541,0.329887,0.525811,0.148207,S
-0.448151,-0.242657,0.525026,0.84099,0.289701,S
-0.772592,-0.497109,-0.568131,0.51166,-0.499872,S
-1.183294,-0.181991,-0.527001,0.386298,-0.141408,S
-1.687023,-0.648352,0.084926,0.448442,0.181674,S
-0.935147,-0.500185,0.163789,0.484017,-0.101176,S
-1.025327,-0.618339,0.044002,0.517132,0.061182,S
-1.064057,-0.486093,-0.711339,0.497971,-0.128012,S
-1.772777,-0.524579,-0.244158,0.011809,0.082322,S
-1.345615,-0.70194,0.353152,0.297071,-0.120814,S
-1.582437,-1.164184,-0.591818,0.367507,-0.236554,S
-1.232278,-0.529916,-0.411312,0.372945,0.162388,S
-1.004114,-0.069534,0.262347,0.65739,0.030158,S
-0.661546,-0.269142,-0.007729,0.689768,-0.055269,S
-1.396194,-0.451829,-0.312632,0.469372,0.078938,S
-1.089911,-0.490478,-0.527359,0.642219,-0.225529,S
-0.024304,-0.978247,-0.080447,0.487421,-0.515078,S
-0.848731,-1.034127,-0.072574,0.649435,-0.056541,S
-0.598007,-0.237253,-0.206113,0.261169,-0.2537,S
-1.119746,0.004989,-0.454901,0.621617,-0.113056,S
-0.518871,0.049329,0.288475,1.187981,0.558582,S
-1.862743,-1.771576,-0.159043,0.2252,1.014323,S
-0.311872,-0.447179,-0.167514,0.462627,-0.411476,S
-0.65382,0.131557,-0.806707,0.828684,0.170238,S
0.284584,0.028987,0.190686,2.341454,0.4868,S
-1.005494,0.096653,-0.364578,0.366464,-0.337586,S
1.6197,-1.076125,-1.49238,-0.26517,-0.077083,S
-0.464305,-1.049003,0.07791,0.051189,-0.190196,S
1.003864,-1.023508,-0.373603,0.852307,-1.367301,S
0.690321,1.127596,0.734929,1.636319,0.68281,S
-1.080974,-0.177492,0.071307,0.379438,-0.070414,S
-0.652453,-0.802488,-0.299926,0.341044,-0.014953,S
-1.192415,-0.372808,-0.298526,0.75373,0.160057,S
0.207324,-0.012573,0.014703,1.870473,-0.376555,S
0.045834,0.411066,-0.146716,1.890791,-0.689321,S
0.383584,0.040369,0.46667,1.934587,-0.412897,S
-0.953296,-0.228432,-0.735262,0.832096,0.368185,S
-0.121981,-0.005878,-0.07311,1.620308,-0.221403,S
-0.443701,0.439768,-0.405482,1.007372,0.557263,S
1.925114,2.180263,0.850961,4.455437,0.151539,S
-0.229041,0.640258,0.057688,1.685422,0.029873,S
-0.128611,0.663342,-0.385307,1.536629,0.660476,S
-0.381783,-0.137038,-0.53823,0.698619,-0.316839,S
-0.831136,-0.678973,-0.455592,0.677999,0.864147,S
1.875395,2.064333,0.822042,4.540563,0.222591,S
1.870747,2.136308,0.695306,4.567681,0.33372,S
-0.033733,0.037157,-0.764333,1.093846,-0.296821,S
0.2322,0.036127,-0.748411,0.681365,0.546622,S
1.902016,2.023649,0.728837,4.570167,0.346746,S
0.440731,1.316687,0.627634,2.28778,0.668876,S
1.824572,2.133093,1.124801,4.439976,-0.149574,S
0.433852,0.819683,0.084535,2.145459,-0.594512,S
0.104894,0.768463,-0.187884,1.930954,-0.561082,S
1.029945,1.155654,0.534182,3.34235,-0.116498,S
-0.073624,0.069701,-0.280755,2.213114,-0.128056,S
0.13309,0.344755,-0.115653,2.358083,-0.280225,S
1.747119,2.166039,1.097181,4.494895,-0.144296,S
0.573647,0.672709,-0.62618,1.797074,-0.068277,S
0.375686,0.800092,0.052915,2.767054,0.0896,S
1.015954,1.351198,0.652746,2.751544,-0.585873,S
1.769569,1.991812,1.064281,4.54924,-0.034015,S
-0.563054,-0.378102,-0.4268,1.279829,-0.489682,S
1.862675,2.053213,0.815928,4.555683,0.231871,S
0.574143,1.053095,-0.004308,2.519314,-0.211063,S
1.620654,1.959853,1.059662,4.668301,-0.039356,S
0.068918,0.415936,-0.234203,2.360035,-0.285812,S
-0.296451,-0.117071,-0.767003,1.017911,0.16908,S
-0.20878,-0.154076,-0.123064,1.791914,-0.40693,S
0.447674,0.637429,0.039939,2.328601,-0.465503,S
-0.262597,0.076849,-0.020913,1.198288,0.125839,S
-1.249936,0.492,0.714695,0.125835,0.980167,S
0.802863,-0.882343,-0.034278,-0.194378,0.655514,SA
0.115245,-0.7404,-0.325744,-0.201602,0.510103,SA
0.349814,-0.52357,-0.21164,-0.097901,0.571699,SA
0.492173,-0.837155,-0.192739,-0.606371,0.362695,SA
-0.580143,-0.951796,-0.066448,-0.014778,-0.256986,SA
0.530021,-0.656266,-0.171796,-0.434659,0.668561,SA
0.892294,-0.756115,-0.485016,-0.053295,0.042498,SA
1.175533,-0.120766,-0.054625,0.303478,0.621291,SA
-0.053283,-0.920095,-0.431253,-0.376704,0.371798,SA
0.788946,-0.650547,-0.663928,0.144815,-0.157169,SA
0.031142,-0.712248,-0.559128,-0.048155,0.440953,SA
0.51916,-0.51199,-0.183062,0.062407,0.134703,SA
0.81739,-0.188022,-0.771317,-0.114578,-0.012518,SA
0.183922,-0.803619,-0.424986,-0.333001,0.600394,SA
0.571042,-0.743458,-0.553409,-0.195718,0.235451,SA
0.333984,-0.694526,-0.561209,-0.301397,0.103415,SA
-0.933661,-0.624079,-0.091249,0.461079,-0.031492,SA
0.717949,-0.554751,-0.162421,-0.220058,0.412152,SA
0.043048,-0.689857,0.044816,-0.086526,0.385297,SA
0.863617,-0.284991,-0.622097,0.189732,-0.17521,SA
0.438137,-0.596388,-0.349012,0.058858,0.305294,SA
0.064318,-0.715833,-0.385215,-0.274823,0.660259,SA
0.875751,-0.890059,-0.473392,-0.569122,0.499224,SA
0.070463,-0.739592,-0.485101,-0.254263,0.449288,SA
-0.084915,-0.856868,-0.491693,0.169675,-0.076499,SA
0.190017,-0.813266,0.085803,-0.352013,0.348887,SA
-0.047615,-0.786674,-0.191708,-0.615761,0.633011,SA
0.550674,-0.528474,-0.105338,0.082513,0.500974,SA
0.092534,-0.723404,-0.11447,-0.411202,0.308744,SA
-0.077039,-0.561835,-0.095,-0.418867,0.369453,SA
-0.154258,-0.728611,-0.226511,0.13868,0.029628,SA
-0.10528,-0.80186,-0.273301,0.04898,0.091449,SA
-0.530779,-0.687293,-0.099652,-0.216501,0.259112,SA
0.44782,-0.564587,-0.098063,-0.316886,0.599629,SA
0.835406,-0.760886,-0.886923,-0.052693,0.248853,SA
0.842992,-1.003627,-0.110979,-0.257567,-0.118226,SA
0.285043,-0.739117,-0.508414,-0.167206,0.584141,SA
0.109835,-0.586964,-0.761898,-0.126773,0.26752,SA
1.453134,-0.936899,-0.216561,-0.144364,0.120537,SA
0.305734,-1.033174,-0.325104,-0.598787,0.143013,SA
0.545182,-1.002773,-0.583793,-0.527199,0.53337,SA
0.125733,-0.713473,-0.436648,0.107594,0.22485,SA
3.404949,-1.783186,-1.429943,-0.727671,-0.314946,SA
3.479657,-1.912859,-1.166432,-0.550152,-0.105303,SA
0.711987,-0.887882,-0.285173,-0.672798,0.635726,SA
0.299665,-0.568146,-0.733978,-0.094631,0.529385,SA
0.894553,-0.590978,-0.112274,-0.808562,0.491611,SA
1.089969,-0.830981,-0.362508,-0.371698,0.393426,SA
1.142822,-0.815401,-0.620874,-0.672945,0.813081,SA
0.235826,-0.494648,-0.757799,-0.271115,0.189214,SA
1.411843,-0.817368,-0.98026,-0.197108,0.533067,SA
0.373197,-0.4531,-0.73951,0.020234,0.562619,SA
1.559919,-0.977638,-0.317904,-0.273368,-0.021657,SA
0.836655,-0.457723,-0.255217,-0.096217,0.323888,SA
1.999315,-1.277129,-0.622071,-0.173462,-0.014164,SA
0.651582,-0.706964,-0.122748,-1.930027,1.856216,SA
0.152381,-0.590754,0.029118,-1.910683,1.583987,SA
1.916182,-1.014973,-0.492741,-0.414877,-0.155943,SA
1.351785,-1.05512,-0.563946,-0.708258,0.386369,SA
1.165844,-0.511862,-0.472148,-0.047083,0.469317,SA
1.245296,-0.936249,-0.522438,-0.427133,-0.139104,SA
-0.328132,-0.049105,0.026743,-1.971503,1.929529,SA
0.55159,-0.723916,-0.542261,-0.304673,0.527075,SA
0.123008,-0.751561,-0.076775,-0.489655,0.638474,SA
0.152191,-0.613565,0.020763,-0.408244,0.495232,SA
-0.16372,-0.562628,0.117758,-0.513471,0.576067,SA
0.126412,-0.62763,0.047775,-0.138113,0.573193,SA
0.238014,-0.952101,-0.560295,-0.161133,0.159378,SA
0.26368,-0.466457,0.078897,-1.757922,1.619458,SA
0.498125,-0.639584,0.065078,-0.307373,0.196475,SA
0.139464,-0.534111,-0.173618,0.325125,0.244727,SA
-0.532625,-0.801234,0.146964,-0.145501,0.390087,SA
0.472829,-0.784627,-0.320911,0.091312,0.255991,SA
-0.325044,-0.626483,-0.322496,0.037997,0.554626,SA
0.19197,-0.657474,0.014789,-0.24164,-0.018772,SA
-0.266616,-0.74281,-0.150403,-0.064855,0.471634,SA
-0.00036,-0.482577,-0.079192,-0.501658,0.538762,SA
1.067632,-0.944615,-0.291243,-0.271626,-0.022864,SA
0.785298,-0.740658,-0.71721,-0.279433,0.345682,SA
-0.36038,-0.32946,-0.231469,0.324436,0.571537,SA
-0.327149,-0.477389,0.632708,-0.336638,0.703309,SA
-0.336751,-0.414804,0.232774,-0.191147,0.729167,SA
0.063039,-0.778944,-0.006808,-0.073186,0.072907,SA
-0.184562,-0.629038,0.007179,-0.220464,0.285109,SA
-0.381689,-0.473535,-0.473132,-0.414522,0.687092,SA
0.240444,-0.743913,-0.588732,-0.352909,0.285193,SA
-1.424078,-0.535854,0.209173,-0.12188,0.343137,SA
-0.470626,-0.625629,0.124204,-0.462701,0.63831,SA
-0.877712,-0.688774,-0.186323,-0.086661,-0.235003,SA
0.200922,-0.567068,0.158389,-0.397833,0.398819,SA
-0.465799,-0.797337,-0.170955,-0.377684,0.522874,SA
0.484088,-0.511564,0.323284,-0.08508,0.828854,SA
-0.616917,-0.524185,-0.450282,0.053042,0.181716,SA
-0.567253,-0.533568,-0.082027,-0.195739,0.178033,SA
0.071389,-0.590842,-0.161205,0.12726,0.43408,SA
-0.631484,-0.786548,-0.047479,-0.029729,0.304134,SA
-0.176769,-0.345151,0.127921,-0.01861,0.424491,SA
0.151764,-0.653769,-0.35283,-0.521166,0.497538,SA
0.731305,-0.780758,-0.535043,-0.244646,0.356677,SA
0.097185,-0.922328,-0.1989,-0.290657,0.013653,SA
1.04806,-1.050377,0.172751,-0.185015,-0.251484,SA
0.269615,-0.615959,-0.506708,-0.123397,0.436908,SA
0.712848,-0.423746,-0.099697,0.138967,0.390038,SA
0.063121,-0.688296,-0.871882,-0.401565,0.736651,SA
0.563875,-0.66262,-0.51384,0.014103,0.290202,SA
0.253398,-0.999446,-0.352364,-0.308791,0.436143,SA
0.466816,-0.414962,-0.359832,0.244782,0.317769,SA
0.447934,-0.623716,-0.220284,-1.794032,1.564199,SA
0.483122,-0.861808,-0.878178,0.05637,0.405013,SA
0.489384,-0.756273,-0.410072,-0.128661,0.619133,SA
0.007729,-0.53905,-0.699946,0.054689,0.640581,SA
-0.672324,-0.591737,-0.129015,0.165577,0.8081,SA
0.613782,-0.896142,-0.421678,-0.306085,0.593047,SA
0.027671,-0.694201,0.089691,0.09662,0.650708,SA
0.427145,-0.449098,-0.469872,-0.018847,0.360172,SA
1.079365,-0.733234,-0.914759,-0.496586,0.466402,SA
0.885373,-0.73305,-0.344844,-0.63866,0.507315,SA
2.039017,-0.729982,0.241027,0.111875,0.241003,SA
0.045628,-0.863292,-0.171436,-0.247479,0.136404,SA
1.956381,-1.183831,-0.311261,-0.018603,0.222575,SA
0.554658,-0.766952,-0.426281,-0.16288,0.459843,SA
0.080061,-0.677554,-0.165731,0.416199,0.428094,SA
1.011882,-0.615348,-0.03598,0.040751,0.549926,SA
0.243499,-0.96222,-0.262569,-0.498431,0.479545,SA
0.023936,-0.677052,-0.306857,-0.113501,0.444029,SA
3.469269,-1.931484,-1.181053,-0.563997,-0.11115,SA
-0.014427,-0.602358,0.021319,-0.454872,1.116608,SA
0.195141,-0.647424,-0.595024,-0.146784,0.309951,SA
1.20002,-0.61386,-0.083872,0.192034,0.174152,SA
0.513875,-0.848106,-0.632605,-0.397692,0.141692,SA
0.140676,-0.78797,-0.092995,0.608283,-0.200141,SA
0.424365,-0.652288,-0.823628,0.193501,0.013871,SA
1.287869,-0.866172,-0.127886,0.096684,0.000308,SA
1.690968,-0.818293,0.041411,-0.384398,-0.012372,SA
0.663945,-0.773782,-0.582944,0.185491,0.116883,SA
1.157447,-1.063069,-0.259177,-0.232648,0.017545,SA
0.94917,-0.841133,-0.077191,-0.539938,0.2374,SA
-0.15543,-1.176314,-0.189796,0.073472,-0.260272,SA
0.196044,-0.848998,-0.491485,-0.25735,-0.415662,SA
0.083621,-0.629288,-0.125861,-0.076171,0.086623,SA
0.371263,-0.773006,-0.389895,-0.079965,0.493837,SA
0.305943,-0.634596,-0.227335,-0.458536,0.229669,SA
0.395185,-0.629926,-0.438308,0.003739,0.139243,SA
0.167753,-0.470715,-0.319413,-0.487925,-0.141818,SA
0.374362,-0.594099,-0.512229,-0.512008,0.058358,SA
0.255761,-0.954008,-0.593358,0.064477,0.156325,SA
1.444628,-1.213143,-0.60006,-0.11401,0.000506,SA
0.703867,-1.064962,-0.339026,-0.467244,0.315169,SA
0.860473,-0.848691,-0.378063,-0.6315,0.46818,SA
0.16437,-0.775377,-0.504264,0.030562,0.410671,SA
0.823022,-0.864873,-0.83223,0.01098,-0.177555,SA
0.030201,-0.827562,-0.487181,-0.154472,-0.30954,SA
-0.688444,-0.318914,0.043846,0.487464,-0.157645,SA
0.199691,-0.77909,-0.517909,0.043362,0.215809,SA
0.367172,-0.699608,-0.737384,-0.480337,0.354558,SA
0.170127,-0.627453,-0.634869,-0.324913,-0.094039,SA
0.296663,-0.971807,-0.331139,-0.34784,0.247444,SA
1.040489,-1.081543,-0.364813,-0.369003,0.054865,SA
0.228245,-1.07013,-0.305483,-0.21275,0.446264,SA
0.322025,-0.773977,-0.457553,-0.293806,0.372905,SA
0.015396,-0.869805,-0.468884,0.130734,-0.469154,SA
0.93308,-0.277824,0.003821,-0.05842,0.728068,SA
0.216506,-0.946739,-0.382025,-0.42617,0.069405,SA
-0.145809,-0.658256,-0.417747,-0.177231,0.388284,SA
0.202062,-0.76736,-0.394545,-0.340821,0.423315,SA
0.877397,-0.812821,-0.553153,-0.518007,0.370066,SA
0.855799,-0.690484,-0.822321,-0.010786,-0.178558,SA
0.711972,-0.512626,-0.70697,0.32214,0.052949,SA
0.409208,-0.564375,-0.368065,0.236891,0.017357,SA
1.2188,-1.101985,-0.694081,-0.425844,0.161089,SA
0.797578,-0.784498,-0.558054,-0.066536,0.121559,SA
0.166715,-1.059347,-0.552512,0.210173,-0.619609,SA
0.090285,-0.546418,-0.170115,-0.555866,-0.092159,SA
0.672524,-0.633893,-0.26523,-0.450483,-0.130622,SA
0.265189,-0.595113,0.068902,-0.355963,0.121402,SA
1.097862,-1.017348,-0.586288,0.045791,0.003281,SA
0.722397,-0.892218,-0.320852,-0.032127,-0.301205,SA
0.369388,-0.808489,-0.704324,-0.55361,0.330558,SA
0.108822,-0.768598,-0.215754,0.028032,-0.327552,SA
0.464243,-0.84523,-0.573261,-0.194029,0.201211,SA
1.027363,-0.744988,-0.519151,-0.043356,0.164178,SA
0.212837,-0.989965,-0.660144,-0.519447,-0.093174,SA
-0.646954,-0.829486,-0.154884,0.17581,-0.537229,SA
0.896003,-0.567852,-0.69479,-0.228331,0.037833,SA
0.031898,-0.937209,-0.45235,-0.293467,0.336883,SA
1.567269,-0.770965,-0.445579,-0.401129,0.029628,SA
0.380593,-0.535403,-0.406285,-0.336726,0.698164,SA
1.13013,-0.834818,-0.325204,-0.546681,0.452813,SA
0.521082,-0.826899,-0.693319,-0.329187,0.134705,SA
1.214479,-1.042868,-0.386969,-0.481648,-0.23272,SA
1.017086,-0.789375,-0.847424,-0.180019,0.2454,SA
0.864036,-0.592438,-0.543833,-0.272445,0.209622,SA
0.20317,-1.084388,-0.261099,0.198949,-0.371711,SA
1.88864,-1.01287,-0.864311,-0.449046,0.065947,SA
0.89128,-0.937152,-0.422616,0.108643,0.196691,SA
1.177256,-1.231116,-0.496177,-0.59107,-0.018634,SA
1.125706,-0.772746,-0.916348,-0.088989,-0.097822,SA
0.352989,-0.772708,-0.014305,0.112356,-0.015446,SA
1.161943,-1.25701,-0.748293,-0.391503,-0.174772,SA
1.424577,-0.943719,0.251567,0.088097,-0.038128,SA
0.706447,-0.62504,0.021799,0.25495,-0.001996,SA
0.813464,-0.618032,-0.728467,-0.379056,0.121541,SA
0.678808,-0.680304,-0.794925,-0.314811,0.338797,SA
0.832312,-0.450695,-0.521261,-0.098105,-0.049631,SA
-0.81892,-1.07182,-0.205573,-0.087291,-0.18239,SA
0.110385,-0.489151,-0.207143,-0.128634,0.39147,SA
0.17915,-1.115386,-0.484379,0.005131,-0.301572,SA
0.31575,-0.788795,-0.776902,-0.21308,-0.253881,SA
0.665391,-0.910073,-0.607333,-0.061818,-0.123878,SA
0.367099,-0.601625,-0.748335,-0.177108,0.088144,SA
1.261863,-0.973004,-0.460483,-0.749229,0.491861,SA
0.688767,-0.655282,-0.69569,-0.113817,0.268259,SA
0.342782,-0.698398,-0.525207,-0.143108,0.163087,SA
0.727223,-0.62443,-0.672517,-0.116245,-0.199592,SA
0.872605,-1.026342,-0.358253,-0.526881,0.128658,SA
0.258391,-0.73854,-0.694837,-0.100672,-0.057319,SA
0.782213,-0.686429,-0.646684,-0.405853,-0.278096,SA
0.427867,-0.745515,-0.24298,-0.848704,0.642964,SA
1.153335,-1.215566,-0.274187,-0.176457,0.016463,SA
0.138169,-0.633061,-0.33449,-0.048494,0.282408,SA
-0.228037,-0.754906,-0.42328,-0.127687,0.351734,SA
0.77083,-0.63748,-0.884868,-0.457586,0.433544,SA
0.284919,-0.701507,-0.594684,-0.461781,0.496514,SA
-0.073751,-0.81769,-0.408316,-0.442189,0.199562,SA
0.002333,-0.614404,-0.3307,-0.144848,0.563466,SA
0.051877,-0.934493,-0.329584,0.19104,0.013875,SA
-0.037813,-0.716876,-0.396696,-0.17995,0.543606,SA
0.031272,-0.883752,-0.793436,-0.521123,0.526476,SA
0.28766,-0.559993,-0.033993,-0.850159,-0.045301,SA
0.100848,-0.5901,-0.234504,-0.800837,0.275787,SA
0.517058,-0.890002,-0.635189,-0.517031,0.393976,SA
0.14883,-1.037643,-0.275625,0.196592,-0.169218,SA
0.119324,-0.790643,-0.349639,-0.11619,0.275975,SA
-0.24797,-0.794349,-0.479465,0.141496,-0.134735,SA
0.309937,-0.448408,-0.03345,-0.47548,0.554988,SA
